Method,Round,Expected Reward,Regret,Real Reward,Cumulated Expected Reward,Cumulated Regret,Cumulated Real Reward
Expected Reward MLE,4,3.103825095480315,0.11301733274880688,4.3791077966072445,11.627290584868504,4.456921556277106,17.213518837594233
Expected Reward MLE,5,1.7094939392832054,1.5073484889459163,0.0,13.33678452415171,5.964270045223022,17.213518837594233
Expected Reward MLE,6,1.7094939392832054,1.5073484889459163,0.0,15.046278463434916,7.471618534168938,17.213518837594233
Expected Reward MLE,7,3.103825095480315,0.11301733274880688,0.0,18.15010355891523,7.584635866917745,17.213518837594233
Expected Reward MLE,8,2.7495577955792303,0.4672846326498914,0.0,20.899661354494462,8.051920499567636,17.213518837594233
Expected Reward MLE,9,2.71327411632447,0.5035683119046519,3.6771094231945995,23.612935470818933,8.555488811472287,20.890628260788834
Expected Reward MLE,10,1.3206301272191796,1.896212301009942,3.8702884387044785,24.93356559803811,10.45170111248223,24.76091669949331
Expected Reward MLE,11,1.3206301272191796,1.896212301009942,3.8702884387044785,26.25419572525729,12.347913413492172,28.63120513819779
Expected Reward MLE,12,1.3206301272191796,1.896212301009942,0.0,27.57482585247647,14.244125714502115,28.63120513819779
Expected Reward MLE,13,2.7495577955792303,0.4672846326498914,4.278137013662329,30.3243836480557,14.711410347152006,32.909342151860116
Expected Reward MLE,14,2.7495577955792303,0.4672846326498914,0.0,33.07394144363493,15.178694979801897,32.909342151860116
Expected Reward MLE,15,2.7495577955792303,0.4672846326498914,4.278137013662329,35.82349923921416,15.645979612451788,37.18747916552245
Expected Reward MLE,16,2.7495577955792303,0.4672846326498914,4.278137013662329,38.573057034793386,16.11326424510168,41.46561617918478
Expected Reward MLE,17,2.7495577955792303,0.4672846326498914,0.0,41.322614830372615,16.58054887775157,41.46561617918478
Expected Reward MLE,18,2.7495577955792303,0.4672846326498914,4.278137013662329,44.07217262595184,17.047833510401464,45.74375319284711
Expected Reward MLE,19,2.71327411632447,0.5035683119046519,3.6771094231945995,46.785446742276314,17.551401822306115,49.42086261604171
Expected Reward MLE,20,2.7495577955792303,0.4672846326498914,4.278137013662329,49.53500453785554,18.018686454956008,53.69899962970404
Expected Reward MLE,21,2.71327411632447,0.5035683119046519,3.6771094231945995,52.24827865418001,18.52225476686066,57.37610905289864
Expected Reward MLE,22,2.7495577955792303,0.4672846326498914,0.0,54.99783644975924,18.98953939951055,57.37610905289864
Expected Reward MLE,23,2.71327411632447,0.5035683119046519,3.6771094231945995,57.71111056608371,19.493107711415202,61.05321847609324
Expected Reward MLE,24,2.71327411632447,0.5035683119046519,0.0,60.42438468240818,19.996676023319853,61.05321847609324
Expected Reward MLE,25,3.132172523800589,0.08466990442853284,3.5213035912693766,63.55655720620877,20.081345927748387,64.57452206736262
Expected Reward MLE,26,3.132172523800589,0.08466990442853284,3.5213035912693766,66.68872973000936,20.16601583217692,68.095825658632
Expected Reward MLE,27,3.132172523800589,0.08466990442853284,3.5213035912693766,69.82090225380995,20.250685736605455,71.61712924990137
Expected Reward MLE,28,3.132172523800589,0.08466990442853284,3.5213035912693766,72.95307477761054,20.33535564103399,75.13843284117074
Expected Reward MLE,29,3.132172523800589,0.08466990442853284,3.5213035912693766,76.08524730141113,20.420025545462522,78.65973643244011
Expected Reward MLE,30,3.132172523800589,0.08466990442853284,0.0,79.21741982521172,20.504695449891056,78.65973643244011
Expected Reward MLE,31,2.7495577955792303,0.4672846326498914,4.278137013662329,81.96697762079096,20.97198008254095,82.93787344610244
Expected Reward MLE,32,2.887851064496427,0.3289913637326949,3.598464866163854,84.85482868528739,21.300971446273643,86.5363383122663
Expected Reward MLE,33,2.887851064496427,0.3289913637326949,3.598464866163854,87.74267974978382,21.629962810006337,90.13480317843015
Expected Reward MLE,34,2.887851064496427,0.3289913637326949,0.0,90.63053081428025,21.95895417373903,90.13480317843015
Expected Reward MLE,35,1.910424707584758,1.3064177206443637,3.1334045033583986,92.540955521865,23.265371894383396,93.26820768178854
Expected Reward MLE,36,2.7495577955792303,0.4672846326498914,0.0,95.29051331744424,23.73265652703329,93.26820768178854
Expected Reward MLE,37,1.910424707584758,1.3064177206443637,0.0,97.20093802502899,25.039074247677654,93.26820768178854
Expected Reward MLE,38,3.132172523800589,0.08466990442853284,3.5213035912693766,100.33311054882958,25.123744152106187,96.78951127305791
Expected Reward MLE,39,3.132172523800589,0.08466990442853284,3.5213035912693766,103.46528307263017,25.20841405653472,100.31081486432728
Expected Reward MLE,40,3.132172523800589,0.08466990442853284,3.5213035912693766,106.59745559643076,25.293083960963255,103.83211845559666
Expected Reward MLE,41,3.132172523800589,0.08466990442853284,3.5213035912693766,109.72962812023135,25.37775386539179,107.35342204686603
Expected Reward MLE,42,3.132172523800589,0.08466990442853284,3.5213035912693766,112.86180064403194,25.462423769820322,110.8747256381354
Expected Reward MLE,43,3.132172523800589,0.08466990442853284,3.5213035912693766,115.99397316783254,25.547093674248856,114.39602922940477
Expected Reward MLE,44,3.132172523800589,0.08466990442853284,3.5213035912693766,119.12614569163313,25.63176357867739,117.91733282067415
Expected Reward MLE,45,3.132172523800589,0.08466990442853284,3.5213035912693766,122.25831821543372,25.716433483105924,121.43863641194352
Expected Reward MLE,46,3.132172523800589,0.08466990442853284,3.5213035912693766,125.39049073923431,25.801103387534457,124.95994000321289
Expected Reward MLE,47,3.132172523800589,0.08466990442853284,3.5213035912693766,128.5226632630349,25.88577329196299,128.48124359448227
Expected Reward MLE,48,3.132172523800589,0.08466990442853284,3.5213035912693766,131.6548357868355,25.970443196391525,132.00254718575164
Expected Reward MLE,49,3.132172523800589,0.08466990442853284,3.5213035912693766,134.78700831063608,26.05511310082006,135.523850777021
Epsilon Greedy,0,0.2747921026504975,2.942050325578624,0.0,0.2747921026504975,2.942050325578624,0.0
Epsilon Greedy,1,2.7495577955792303,0.4672846326498914,0.0,3.024349898229728,3.4093349582285155,0.0
Epsilon Greedy,2,1.3206301272191796,1.896212301009942,3.8702884387044785,4.3449800254489075,5.305547259238457,3.8702884387044785
Epsilon Greedy,3,1.3206301272191796,1.896212301009942,0.0,5.665610152668087,7.2017595602484,3.8702884387044785
Epsilon Greedy,4,2.71327411632447,0.5035683119046519,0.0,8.378884268992557,7.705327872153052,3.8702884387044785
Epsilon Greedy,5,1.910424707584758,1.3064177206443637,0.0,10.289308976577315,9.011745592797416,3.8702884387044785
Epsilon Greedy,6,1.3850275264830272,1.8318149017460945,4.020534114776975,11.674336503060342,10.84356049454351,7.890822553481454
Epsilon Greedy,7,1.3850275264830272,1.8318149017460945,0.0,13.059364029543369,12.675375396289605,7.890822553481454
Epsilon Greedy,8,1.4742063899093492,1.7426360383197725,2.951724829461328,14.533570419452719,14.418011434609378,10.842547382942781
Epsilon Greedy,9,1.4742063899093492,1.7426360383197725,2.951724829461328,16.007776809362067,16.16064747292915,13.79427221240411
Epsilon Greedy,10,1.4742063899093492,1.7426360383197725,0.0,17.481983199271415,17.903283511248922,13.79427221240411
Epsilon Greedy,11,2.2891040880403297,0.927738340188792,0.0,19.771087287311744,18.831021851437715,13.79427221240411
Epsilon Greedy,12,1.0332531970176044,2.183589231211517,2.8179372662591073,20.804340484329348,21.014611082649232,16.612209478663218
Epsilon Greedy,13,1.0332531970176044,2.183589231211517,2.8179372662591073,21.837593681346952,23.19820031386075,19.430146744922325
Epsilon Greedy,14,1.0332531970176044,2.183589231211517,0.0,22.870846878364556,25.381789545072266,19.430146744922325
Epsilon Greedy,15,1.7026811063768053,1.5141613218523164,2.5789190616992803,24.57352798474136,26.895950866924583,22.009065806621606
Epsilon Greedy,16,1.7026811063768053,1.5141613218523164,2.5789190616992803,26.276209091118165,28.4101121887769,24.587984868320888
Epsilon Greedy,17,1.7026811063768053,1.5141613218523164,2.5789190616992803,27.97889019749497,29.924273510629217,27.16690393002017
Epsilon Greedy,18,1.2674632161102513,1.9493792121188704,0.0,29.24635341360522,31.873652722748087,27.16690393002017
Epsilon Greedy,19,2.684256590963761,0.5325858372653607,2.833982022660021,31.930610004568983,32.40623856001345,30.00088595268019
Epsilon Greedy,20,1.7026811063768053,1.5141613218523164,0.0,33.63329111094579,33.92039988186576,30.00088595268019
Epsilon Greedy,21,1.4742063899093492,1.7426360383197725,0.0,35.10749750085514,35.663035920185536,30.00088595268019
Epsilon Greedy,22,2.71327411632447,0.5035683119046519,3.6771094231945995,37.82077161717961,36.16660423209019,33.67799537587479
Epsilon Greedy,23,2.71327411632447,0.5035683119046519,3.6771094231945995,40.53404573350408,36.67017254399484,37.35510479906939
Epsilon Greedy,24,2.71327411632447,0.5035683119046519,3.6771094231945995,43.24731984982855,37.17374085589949,41.03221422226399
Epsilon Greedy,25,2.71327411632447,0.5035683119046519,3.6771094231945995,45.96059396615302,37.67730916780414,44.70932364545859
Epsilon Greedy,26,2.71327411632447,0.5035683119046519,3.6771094231945995,48.67386808247749,38.18087747970879,48.38643306865319
Epsilon Greedy,27,2.71327411632447,0.5035683119046519,0.0,51.38714219880196,38.68444579161344,48.38643306865319
Epsilon Greedy,28,2.71327411632447,0.5035683119046519,3.6771094231945995,54.10041631512643,39.18801410351809,52.06354249184779
Epsilon Greedy,29,2.71327411632447,0.5035683119046519,3.6771094231945995,56.8136904314509,39.691582415422744,55.74065191504239
Epsilon Greedy,30,2.71327411632447,0.5035683119046519,3.6771094231945995,59.52696454777537,40.195150727327395,59.41776133823699
Epsilon Greedy,31,2.71327411632447,0.5035683119046519,3.6771094231945995,62.24023866409984,40.698719039232046,63.094870761431594
Epsilon Greedy,32,2.71327411632447,0.5035683119046519,0.0,64.9535127804243,41.2022873511367,63.094870761431594
Epsilon Greedy,33,2.71327411632447,0.5035683119046519,0.0,67.66678689674877,41.70585566304135,63.094870761431594
Epsilon Greedy,34,2.71327411632447,0.5035683119046519,3.6771094231945995,70.38006101307325,42.209423974946,66.77198018462619
Epsilon Greedy,35,2.71327411632447,0.5035683119046519,3.6771094231945995,73.09333512939772,42.71299228685065,70.44908960782078
Epsilon Greedy,36,2.301079384154419,0.9157630440747027,3.6173316358185788,75.39441451355214,43.62875533092535,74.06642124363935
Epsilon Greedy,37,2.614030263292956,0.6028121649361657,0.0,78.0084447768451,44.23156749586152,74.06642124363935
Epsilon Greedy,38,2.71327411632447,0.5035683119046519,3.6771094231945995,80.72171889316957,44.73513580776617,77.74353066683395
Epsilon Greedy,39,2.71327411632447,0.5035683119046519,3.6771094231945995,83.43499300949404,45.23870411967082,81.42064009002854
Epsilon Greedy,40,2.71327411632447,0.5035683119046519,0.0,86.1482671258185,45.74227243157547,81.42064009002854
Epsilon Greedy,41,2.71327411632447,0.5035683119046519,3.6771094231945995,88.86154124214298,46.24584074348012,85.09774951322314
Epsilon Greedy,42,2.71327411632447,0.5035683119046519,3.6771094231945995,91.57481535846745,46.749409055384774,88.77485893641773
Epsilon Greedy,43,2.71327411632447,0.5035683119046519,3.6771094231945995,94.28808947479192,47.252977367289425,92.45196835961232
Epsilon Greedy,44,2.71327411632447,0.5035683119046519,0.0,97.00136359111639,47.756545679194076,92.45196835961232
Epsilon Greedy,45,2.71327411632447,0.5035683119046519,0.0,99.71463770744086,48.26011399109873,92.45196835961232
Epsilon Greedy,46,2.301079384154419,0.9157630440747027,3.6173316358185788,102.01571709159528,49.17587703517343,96.0692999954309
Epsilon Greedy,47,2.301079384154419,0.9157630440747027,3.6173316358185788,104.3167964757497,50.09164007924813,99.68663163124947
Epsilon Greedy,48,2.301079384154419,0.9157630440747027,3.6173316358185788,106.61787585990412,51.00740312332283,103.30396326706804
Epsilon Greedy,49,2.301079384154419,0.9157630440747027,0.0,108.91895524405854,51.92316616739753,103.30396326706804
Expected Reward UCB,0,0.2747921026504975,2.942050325578624,0.0,0.2747921026504975,2.942050325578624,0.0
Expected Reward UCB,1,2.7495577955792303,0.4672846326498914,4.278137013662329,3.024349898229728,3.4093349582285155,4.278137013662329
Expected Reward UCB,2,3.103825095480315,0.11301733274880688,4.3791077966072445,6.128174993710043,3.5223522909773224,8.657244810269574
Expected Reward UCB,3,1.7094939392832054,1.5073484889459163,0.0,7.837668932993248,5.029700779923239,8.657244810269574
Expected Reward UCB,4,1.7094939392832054,1.5073484889459163,0.0,9.547162872276454,6.537049268869155,8.657244810269574
Expected Reward UCB,5,1.7094939392832054,1.5073484889459163,4.680557827981097,11.25665681155966,8.044397757815071,13.337802638250672
Expected Reward UCB,6,1.7094939392832054,1.5073484889459163,0.0,12.966150750842866,9.551746246760988,13.337802638250672
Expected Reward UCB,7,1.7094939392832054,1.5073484889459163,4.680557827981097,14.675644690126072,11.059094735706905,18.01836046623177
Expected Reward UCB,8,3.103825095480315,0.11301733274880688,4.3791077966072445,17.779469785606388,11.172112068455712,22.397468262839013
Expected Reward UCB,9,1.7094939392832054,1.5073484889459163,0.0,19.488963724889594,12.67946055740163,22.397468262839013
Expected Reward UCB,10,1.7094939392832054,1.5073484889459163,4.680557827981097,21.1984576641728,14.186809046347546,27.07802609082011
Expected Reward UCB,11,1.7094939392832054,1.5073484889459163,0.0,22.907951603456006,15.694157535293463,27.07802609082011
Expected Reward UCB,12,3.103825095480315,0.11301733274880688,4.3791077966072445,26.01177669893632,15.80717486804227,31.457133887427354
Expected Reward UCB,13,3.103825095480315,0.11301733274880688,4.3791077966072445,29.115601794416634,15.920192200791078,35.8362416840346
Expected Reward UCB,14,1.7094939392832054,1.5073484889459163,4.680557827981097,30.82509573369984,17.427540689736993,40.516799512015695
Expected Reward UCB,15,3.103825095480315,0.11301733274880688,0.0,33.92892082918016,17.5405580224858,40.516799512015695
Expected Reward UCB,16,2.7495577955792303,0.4672846326498914,0.0,36.678478624759386,18.007842655135693,40.516799512015695
Expected Reward UCB,17,2.71327411632447,0.5035683119046519,0.0,39.391752741083856,18.511410967040344,40.516799512015695
Expected Reward UCB,18,1.3850275264830272,1.8318149017460945,4.020534114776975,40.776780267566885,20.34322586878644,44.53733362679267
Expected Reward UCB,19,1.3850275264830272,1.8318149017460945,4.020534114776975,42.16180779404991,22.175040770532537,48.55786774156965
Expected Reward UCB,20,1.3850275264830272,1.8318149017460945,4.020534114776975,43.54683532053294,24.006855672278633,52.57840185634663
Expected Reward UCB,21,1.3850275264830272,1.8318149017460945,0.0,44.93186284701597,25.83867057402473,52.57840185634663
Expected Reward UCB,22,1.3206301272191796,1.896212301009942,0.0,46.25249297423515,27.73488287503467,52.57840185634663
Expected Reward UCB,23,3.103825095480315,0.11301733274880688,4.3791077966072445,49.35631806971547,27.84790020778348,56.957509652953874
Expected Reward UCB,24,3.103825095480315,0.11301733274880688,4.3791077966072445,52.46014316519579,27.960917540532286,61.33661744956112
Expected Reward UCB,25,3.103825095480315,0.11301733274880688,4.3791077966072445,55.563968260676106,28.073934873281093,65.71572524616836
Expected Reward UCB,26,3.103825095480315,0.11301733274880688,0.0,58.66779335615642,28.1869522060299,65.71572524616836
Expected Reward UCB,27,3.103825095480315,0.11301733274880688,4.3791077966072445,61.77161845163674,28.299969538778708,70.0948330427756
Expected Reward UCB,28,3.103825095480315,0.11301733274880688,4.3791077966072445,64.87544354711706,28.412986871527515,74.47394083938285
Expected Reward UCB,29,3.103825095480315,0.11301733274880688,4.3791077966072445,67.97926864259738,28.526004204276322,78.85304863599009
Expected Reward UCB,30,3.103825095480315,0.11301733274880688,0.0,71.0830937380777,28.63902153702513,78.85304863599009
Expected Reward UCB,31,3.103825095480315,0.11301733274880688,4.3791077966072445,74.18691883355801,28.752038869773937,83.23215643259734
Expected Reward UCB,32,3.103825095480315,0.11301733274880688,4.3791077966072445,77.29074392903833,28.865056202522744,87.61126422920458
Expected Reward UCB,33,3.103825095480315,0.11301733274880688,0.0,80.39456902451865,28.97807353527155,87.61126422920458
Expected Reward UCB,34,3.103825095480315,0.11301733274880688,0.0,83.49839411999896,29.09109086802036,87.61126422920458
Expected Reward UCB,35,1.910424707584758,1.3064177206443637,3.1334045033583986,85.40881882758372,30.397508588664724,90.74466873256297
Expected Reward UCB,36,1.910424707584758,1.3064177206443637,3.1334045033583986,87.31924353516847,31.70392630930909,93.87807323592136
Expected Reward UCB,37,1.910424707584758,1.3064177206443637,0.0,89.22966824275322,33.01034402995345,93.87807323592136
Expected Reward UCB,38,3.103825095480315,0.11301733274880688,4.3791077966072445,92.33349333823354,33.123361362702255,98.2571810325286
Expected Reward UCB,39,3.103825095480315,0.11301733274880688,0.0,95.43731843371386,33.23637869545106,98.2571810325286
Expected Reward UCB,40,3.103825095480315,0.11301733274880688,4.3791077966072445,98.54114352919417,33.34939602819986,102.63628882913585
Expected Reward UCB,41,3.103825095480315,0.11301733274880688,0.0,101.64496862467449,33.462413360948666,102.63628882913585
Expected Reward UCB,42,1.4742063899093492,1.7426360383197725,0.0,103.11917501458385,35.20504939926844,102.63628882913585
Expected Reward UCB,43,3.103825095480315,0.11301733274880688,4.3791077966072445,106.22300011006416,35.31806673201724,107.0153966257431
Expected Reward UCB,44,3.103825095480315,0.11301733274880688,4.3791077966072445,109.32682520554448,35.43108406476605,111.39450442235034
Expected Reward UCB,45,3.103825095480315,0.11301733274880688,0.0,112.4306503010248,35.54410139751485,111.39450442235034
Expected Reward UCB,46,3.103825095480315,0.11301733274880688,4.3791077966072445,115.53447539650512,35.657118730263655,115.77361221895758
Expected Reward UCB,47,3.103825095480315,0.11301733274880688,4.3791077966072445,118.63830049198543,35.77013606301246,120.15272001556482
Expected Reward UCB,48,3.103825095480315,0.11301733274880688,4.3791077966072445,121.74212558746575,35.88315339576126,124.53182781217207
Expected Reward UCB,49,3.103825095480315,0.11301733274880688,4.3791077966072445,124.84595068294607,35.996170728510066,128.9109356087793
Expected Reward Fisher,0,0.2747921026504975,2.942050325578624,0.0,0.2747921026504975,2.942050325578624,0.0
Expected Reward Fisher,1,3.103825095480315,0.11301733274880688,4.3791077966072445,3.3786171981308124,3.055067658327431,4.3791077966072445
Expected Reward Fisher,2,1.3565821155192932,1.8602603127098285,0.0,4.735199313650106,4.915327971037259,4.3791077966072445
Expected Reward Fisher,3,2.1184638683929222,1.0983785598361995,2.550085180557352,6.853663182043028,6.013706530873458,6.929192977164597
Expected Reward Fisher,4,1.3850275264830272,1.8318149017460945,4.020534114776975,8.238690708526056,7.845521432619552,10.949727091941572
Expected Reward Fisher,5,1.7094939392832054,1.5073484889459163,0.0,9.948184647809262,9.35286992156547,10.949727091941572
Expected Reward Fisher,6,2.301079384154419,0.9157630440747027,3.6173316358185788,12.24926403196368,10.268632965640172,14.56705872776015
Expected Reward Fisher,7,3.103825095480315,0.11301733274880688,0.0,15.353089127443994,10.38165029838898,14.56705872776015
Expected Reward Fisher,8,2.7495577955792303,0.4672846326498914,4.278137013662329,18.102646923023222,10.84893493103887,18.84519574142248
Expected Reward Fisher,9,3.103825095480315,0.11301733274880688,4.3791077966072445,21.206472018503536,10.961952263787678,23.224303538029723
Expected Reward Fisher,10,3.2168424282291217,0.0,3.745796180564861,24.423314446732658,10.961952263787678,26.970099718594582
Expected Reward Fisher,11,2.7495577955792303,0.4672846326498914,0.0,27.17287224231189,11.429236896437569,26.970099718594582
Expected Reward Fisher,12,1.3206301272191796,1.896212301009942,0.0,28.49350236953107,13.325449197447512,26.970099718594582
Expected Reward Fisher,13,2.71327411632447,0.5035683119046519,3.6771094231945995,31.20677648585554,13.829017509352163,30.647209141789183
Expected Reward Fisher,14,2.71327411632447,0.5035683119046519,0.0,33.920050602180005,14.332585821256814,30.647209141789183
Expected Reward Fisher,15,3.132172523800589,0.08466990442853284,3.5213035912693766,37.052223125980596,14.417255725685347,34.16851273305856
Expected Reward Fisher,16,3.132172523800589,0.08466990442853284,0.0,40.18439564978119,14.501925630113881,34.16851273305856
Expected Reward Fisher,17,2.7495577955792303,0.4672846326498914,4.278137013662329,42.933953445360416,14.969210262763772,38.446649746720894
Expected Reward Fisher,18,2.7495577955792303,0.4672846326498914,0.0,45.683511240939644,15.436494895413663,38.446649746720894
Expected Reward Fisher,19,3.2168424282291217,0.0,3.745796180564861,48.900353669168766,15.436494895413663,42.19244592728575
Expected Reward Fisher,20,3.2168424282291217,0.0,0.0,52.11719609739789,15.436494895413663,42.19244592728575
Expected Reward Fisher,21,2.9315571740678825,0.2852852541612392,0.0,55.04875327146577,15.721780149574903,42.19244592728575
Expected Reward Fisher,22,2.7495577955792303,0.4672846326498914,4.278137013662329,57.798311067045,16.189064782224794,46.470582940948084
Expected Reward Fisher,23,2.7495577955792303,0.4672846326498914,4.278137013662329,60.54786886262423,16.656349414874686,50.748719954610415
Expected Reward Fisher,24,2.7495577955792303,0.4672846326498914,4.278137013662329,63.297426658203456,17.12363404752458,55.026856968272746
Expected Reward Fisher,25,2.7495577955792303,0.4672846326498914,4.278137013662329,66.04698445378268,17.59091868017447,59.30499398193508
Expected Reward Fisher,26,2.7495577955792303,0.4672846326498914,0.0,68.79654224936192,18.058203312824364,59.30499398193508
Expected Reward Fisher,27,2.7495577955792303,0.4672846326498914,4.278137013662329,71.54610004494116,18.525487945474257,63.58313099559741
Expected Reward Fisher,28,2.7495577955792303,0.4672846326498914,4.278137013662329,74.29565784052039,18.99277257812415,67.86126800925973
Expected Reward Fisher,29,2.7495577955792303,0.4672846326498914,0.0,77.04521563609963,19.460057210774043,67.86126800925973
Expected Reward Fisher,30,2.7495577955792303,0.4672846326498914,0.0,79.79477343167886,19.927341843423935,67.86126800925973
Expected Reward Fisher,31,2.7495577955792303,0.4672846326498914,4.278137013662329,82.5443312272581,20.394626476073828,72.13940502292206
Expected Reward Fisher,32,2.7495577955792303,0.4672846326498914,0.0,85.29388902283733,20.86191110872372,72.13940502292206
Expected Reward Fisher,33,2.7495577955792303,0.4672846326498914,4.278137013662329,88.04344681841657,21.329195741373614,76.4175420365844
Expected Reward Fisher,34,2.7495577955792303,0.4672846326498914,4.278137013662329,90.7930046139958,21.796480374023506,80.69567905024672
Expected Reward Fisher,35,2.7495577955792303,0.4672846326498914,4.278137013662329,93.54256240957504,22.2637650066734,84.97381606390906
Expected Reward Fisher,36,2.7495577955792303,0.4672846326498914,4.278137013662329,96.29212020515428,22.73104963932329,89.25195307757139
Expected Reward Fisher,37,2.7495577955792303,0.4672846326498914,4.278137013662329,99.04167800073351,23.198334271973184,93.53009009123372
Expected Reward Fisher,38,2.7495577955792303,0.4672846326498914,4.278137013662329,101.79123579631275,23.665618904623077,97.80822710489605
